Age exact x,0,1,2,3,4,5+
18,0.000045,0.000068,0.000084,0.000093,0.000097,0.000102
19,0.000046,0.000069,0.000086,0.000095,0.0001,0.000105
20,0.000047,0.000071,0.000088,0.000097,0.000102,0.000107
21,0.000049,0.000074,0.000092,0.000101,0.000106,0.000111
22,0.000051,0.000077,0.000096,0.000105,0.00011,0.000116
23,0.000055,0.000083,0.000103,0.000113,0.000119,0.000125
24,0.000057,0.000086,0.000107,0.000118,0.000123,0.00013
25,0.000061,0.000092,0.000114,0.000126,0.000132,0.000139
26,0.000065,0.000098,0.000122,0.000134,0.000141,0.000148
27,0.00007,0.000105,0.000131,0.000144,0.000152,0.000159
28,0.000074,0.000111,0.000139,0.000153,0.00016,0.000168
29,0.00008,0.00012,0.00015,0.000165,0.000173,0.000182
30,0.000085,0.000128,0.000159,0.000175,0.000184,0.000193
31,0.000091,0.000137,0.000171,0.000188,0.000197,0.000207
32,0.000097,0.000146,0.000182,0.0002,0.00021,0.000221
33,0.000104,0.000156,0.000195,0.000215,0.000225,0.000236
34,0.000111,0.000167,0.000208,0.000229,0.00024,0.000252
35,0.000118,0.000177,0.000221,0.000243,0.000256,0.000268
36,0.000128,0.000192,0.00024,0.000264,0.000277,0.000291
37,0.000137,0.000206,0.000257,0.000283,0.000297,0.000312
38,0.000148,0.000222,0.000278,0.000305,0.000321,0.000337
39,0.00016,0.00024,0.0003,0.00033,0.000347,0.000364
40,0.000172,0.000258,0.000323,0.000355,0.000372,0.000391
41,0.000185,0.000278,0.000347,0.000382,0.000401,0.000421
42,0.000201,0.000302,0.000377,0.000415,0.000435,0.000457
43,0.000217,0.000326,0.000407,0.000448,0.00047,0.000493
44,0.000235,0.000353,0.000441,0.000485,0.000509,0.000534
45,0.000256,0.000384,0.00048,0.000528,0.000554,0.000582
46,0.000278,0.000417,0.000521,0.000573,0.000602,0.000632
47,0.000302,0.000453,0.000566,0.000623,0.000654,0.000687
48,0.000329,0.000494,0.000617,0.000679,0.000712,0.000748
49,0.000358,0.000537,0.000671,0.000738,0.000775,0.000814
50,0.000391,0.000587,0.000733,0.000806,0.000847,0.000889
51,0.000426,0.000639,0.000799,0.000879,0.000923,0.000969
52,0.000466,0.000699,0.000874,0.000961,0.001009,0.00106
53,0.00051,0.000765,0.000956,0.001052,0.001104,0.00116
54,0.000558,0.000837,0.001046,0.001151,0.001208,0.001269
55,0.000612,0.000918,0.001148,0.001262,0.001325,0.001392
56,0.000673,0.00101,0.001262,0.001388,0.001457,0.00153
57,0.000739,0.001109,0.001386,0.001524,0.0016,0.00168
58,0.000813,0.00122,0.001524,0.001677,0.001761,0.001849
59,0.000896,0.001344,0.00168,0.001848,0.00194,0.002037
60,0.000988,0.001482,0.001853,0.002038,0.00214,0.002247
61,0.00109,0.001635,0.002044,0.002248,0.002361,0.002479
62,0.001204,0.001806,0.002258,0.002483,0.002607,0.002738
63,0.001333,0.002,0.002499,0.002749,0.002887,0.003031
64,0.001476,0.002214,0.002768,0.003044,0.003196,0.003356
65,0.001637,0.002456,0.003069,0.003376,0.003545,0.003722
66,0.001817,0.002726,0.003407,0.003748,0.003935,0.004132
67,0.002019,0.003029,0.003786,0.004164,0.004372,0.004591
68,0.002245,0.003368,0.004209,0.00463,0.004862,0.005105
69,0.002499,0.003749,0.004686,0.005154,0.005412,0.005682
70,0.002784,0.004176,0.00522,0.005742,0.006029,0.006331
71,0.003104,0.004656,0.00582,0.006402,0.006722,0.007058
72,0.003467,0.005201,0.006501,0.007151,0.007508,0.007884
73,0.00389,0.005835,0.007294,0.008023,0.008424,0.008845
74,0.0044,0.0066,0.00825,0.009075,0.009529,0.010005
75,0.005029,0.007544,0.009429,0.010372,0.010891,0.011435
76,0.006035,0.009052,0.011315,0.012447,0.013069,0.013723
77,0.007242,0.010863,0.013578,0.014936,0.015683,0.016467
78,0.00869,0.013035,0.016294,0.017923,0.01882,0.01976
79,0.010428,0.015642,0.019553,0.021508,0.022583,0.023713
80,0.012514,0.018771,0.023463,0.02581,0.0271,0.028455
81,0.015017,0.022525,0.028156,0.030972,0.03252,0.034146
82,0.01802,0.02703,0.033787,0.037166,0.039024,0.040975
83,0.021624,0.032436,0.040545,0.044599,0.046829,0.04917
84,0.025949,0.038923,0.048654,0.053519,0.056195,0.059005
85,0.031138,0.046707,0.058384,0.064223,0.067434,0.070805
86,0.037366,0.056049,0.070061,0.077067,0.080921,0.084967
87,0.044839,0.067259,0.084073,0.092481,0.097105,0.10196
88,0.053807,0.08071,0.100888,0.110977,0.116526,0.122352
89,0.064568,0.096852,0.121065,0.133172,0.139831,0.146822
90,0.077482,0.116223,0.145279,0.159806,0.167797,0.176187
